time,meterusage
1/1/2019 0:15,55.09
1/1/2019 0:30,54.64
1/1/2019 0:45,55.18
1/1/2019 1:00,56.03
1/1/2019 1:15,55.77
1/1/2019 1:30,55.45
1/1/2019 1:45,55.74
1/1/2019 2:00,55.8
1/1/2019 2:15,55.62
1/1/2019 2:30,55.45
1/1/2019 2:45,55.52
1/1/2019 3:00,56
1/1/2019 3:15,55.88
1/1/2019 3:30,59.57
1/1/2019 3:45,62.9
1/1/2019 4:00,62.54
1/1/2019 4:15,62.18
1/1/2019 4:30,62.86
1/1/2019 4:45,62.73
1/1/2019 5:00,62.84
1/1/2019 5:15,63.52
1/1/2019 5:30,78.1
1/1/2019 5:45,108.79
1/1/2019 6:00,111.19
1/1/2019 6:15,118.67
1/1/2019 6:30,135.37
1/1/2019 6:45,142.55
1/1/2019 7:00,145.97
1/1/2019 7:15,141.31
1/1/2019 7:30,133.58
1/1/2019 7:45,131.19
1/1/2019 8:00,133.22
1/1/2019 8:15,135.18
1/1/2019 8:30,134.71
1/1/2019 8:45,134.07
1/1/2019 9:00,134.11
1/1/2019 9:15,137.63
1/1/2019 9:30,134.85
1/1/2019 9:45,137.01
1/1/2019 10:00,134.23
1/1/2019 10:15,135.59
1/1/2019 10:30,136.59
1/1/2019 10:45,134.23
1/1/2019 11:00,134.19
1/1/2019 11:15,137.59
1/1/2019 11:30,137.03
1/1/2019 11:45,137.12
1/1/2019 12:00,135.45
1/1/2019 12:15,132.78
1/1/2019 12:30,134.73
1/1/2019 12:45,135.4
1/1/2019 13:00,135.3
1/1/2019 13:15,132.93
1/1/2019 13:30,133.68
1/1/2019 13:45,135.07
1/1/2019 14:00,132.15
1/1/2019 14:15,131.06
1/1/2019 14:30,134
1/1/2019 14:45,132.56
1/1/2019 15:00,131.19
1/1/2019 15:15,130.33
1/1/2019 15:30,130.77
1/1/2019 15:45,131.64
1/1/2019 16:00,135.8
1/1/2019 16:15,134.58
1/1/2019 16:30,131.9
1/1/2019 16:45,130.41
1/1/2019 17:00,133.33
1/1/2019 17:15,138.18
1/1/2019 17:30,129.98
1/1/2019 17:45,116.3
1/1/2019 18:00,108.53
1/1/2019 18:15,107.82
1/1/2019 18:30,107.84
1/1/2019 18:45,106.18
1/1/2019 19:00,106.75
1/1/2019 19:15,108.4
1/1/2019 19:30,105.72
1/1/2019 19:45,105.95
1/1/2019 20:00,93.74
1/1/2019 20:15,87.41
1/1/2019 20:30,87.36
1/1/2019 20:45,94.94
1/1/2019 21:00,132.83
1/1/2019 21:15,110.53
1/1/2019 21:30,84.24
1/1/2019 21:45,80.86
1/1/2019 22:00,70.35
1/1/2019 22:15,59.63
1/1/2019 22:30,55.18
1/1/2019 22:45,54.47
1/1/2019 23:00,55.08
1/1/2019 23:15,55.11
1/1/2019 23:30,55.19
1/1/2019 23:45,55.56
1/2/2019 0:00,55.87
1/2/2019 0:15,55.67
1/2/2019 0:30,55.43
1/2/2019 0:45,56.03
1/2/2019 1:00,56.63
1/2/2019 1:15,57.51
1/2/2019 1:30,57.68
1/2/2019 1:45,57.91
1/2/2019 2:00,57.71
1/2/2019 2:15,58.32
1/2/2019 2:30,58.37
1/2/2019 2:45,58.27
1/2/2019 3:00,58.68
1/2/2019 3:15,58.2
1/2/2019 3:30,63.06
1/2/2019 3:45,67.94
1/2/2019 4:00,68.69
1/2/2019 4:15,67.62
1/2/2019 4:30,67.4
1/2/2019 4:45,68.45
1/2/2019 5:00,73.29
1/2/2019 5:15,78.36
1/2/2019 5:30,102.68
1/2/2019 5:45,162.75
1/2/2019 6:00,164.7
1/2/2019 6:15,151.26
1/2/2019 6:30,156.94
1/2/2019 6:45,173.5
1/2/2019 7:00,180.35
1/2/2019 7:15,182.95
1/2/2019 7:30,199.31
1/2/2019 7:45,221.18
1/2/2019 8:00,233.64
1/2/2019 8:15,239.33
1/2/2019 8:30,252.93
1/2/2019 8:45,260.4
1/2/2019 9:00,262.83
1/2/2019 9:15,261.67
1/2/2019 9:30,263.98
1/2/2019 9:45,263.55
1/2/2019 10:00,261.75
1/2/2019 10:15,269.27
1/2/2019 10:30,270.87
1/2/2019 10:45,268.86
1/2/2019 11:00,264.86
1/2/2019 11:15,261.57
1/2/2019 11:30,259.88
1/2/2019 11:45,254.46
1/2/2019 12:00,259.45
1/2/2019 12:15,262.77
1/2/2019 12:30,258.37
1/2/2019 12:45,260.17
1/2/2019 13:00,258.99
1/2/2019 13:15,255.46
1/2/2019 13:30,253.93
1/2/2019 13:45,252.2
1/2/2019 14:00,246.99
1/2/2019 14:15,247.32
1/2/2019 14:30,248.06
1/2/2019 14:45,243.94
1/2/2019 15:00,245.46
1/2/2019 15:15,246.22
1/2/2019 15:30,241.72
1/2/2019 15:45,239.55
1/2/2019 16:00,240.96
1/2/2019 16:15,238.41
1/2/2019 16:30,228.85
1/2/2019 16:45,227.15
1/2/2019 17:00,232.01
1/2/2019 17:15,227.23
1/2/2019 17:30,206.15
1/2/2019 17:45,179.32
1/2/2019 18:00,155.34
1/2/2019 18:15,138.3
1/2/2019 18:30,131.47
1/2/2019 18:45,136.15
1/2/2019 19:00,178.71
1/2/2019 19:15,161.46
1/2/2019 19:30,133.63
1/2/2019 19:45,126.96
1/2/2019 20:00,123.07
1/2/2019 20:15,121.82
1/2/2019 20:30,144.74
1/2/2019 20:45,164.83
1/2/2019 21:00,133.33
1/2/2019 21:15,114.83
1/2/2019 21:30,114.96
1/2/2019 21:45,104.22
1/2/2019 22:00,73.33
1/2/2019 22:15,54.19
1/2/2019 22:30,50.14
1/2/2019 22:45,49.76
1/2/2019 23:00,49.61
1/2/2019 23:15,47.23
1/2/2019 23:30,46
1/2/2019 23:45,45.97
1/3/2019 0:00,47.21
1/3/2019 0:15,46.31
1/3/2019 0:30,45.89
1/3/2019 0:45,45.65
1/3/2019 1:00,45.67
1/3/2019 1:15,45.6
1/3/2019 1:30,46.05
1/3/2019 1:45,45.81
1/3/2019 2:00,45.95
1/3/2019 2:15,45.83
1/3/2019 2:30,46.39
1/3/2019 2:45,46.37
1/3/2019 3:00,46.95
1/3/2019 3:15,49.31
1/3/2019 3:30,53.73
1/3/2019 3:45,55.59
1/3/2019 4:00,55.25
1/3/2019 4:15,54.98
1/3/2019 4:30,56.06
1/3/2019 4:45,57.09
1/3/2019 5:00,64.27
1/3/2019 5:15,70.64
1/3/2019 5:30,88.99
1/3/2019 5:45,155.41
1/3/2019 6:00,164.39
1/3/2019 6:15,150.47
1/3/2019 6:30,158.98
1/3/2019 6:45,172.92
1/3/2019 7:00,181.79
1/3/2019 7:15,189.5
1/3/2019 7:30,195.76
1/3/2019 7:45,205.16
1/3/2019 8:00,231.49
1/3/2019 8:15,250.49
1/3/2019 8:30,256.03
1/3/2019 8:45,258.4
1/3/2019 9:00,267.27
1/3/2019 9:15,273.07
1/3/2019 9:30,267.84
1/3/2019 9:45,261.48
1/3/2019 10:00,263.39
1/3/2019 10:15,264.72
1/3/2019 10:30,263.46
1/3/2019 10:45,264.56
1/3/2019 11:00,263.55
1/3/2019 11:15,263.1
1/3/2019 11:30,265.25
1/3/2019 11:45,265.59
1/3/2019 12:00,265.68
1/3/2019 12:15,264.32
1/3/2019 12:30,260.82
1/3/2019 12:45,261.22
1/3/2019 13:00,263.24
1/3/2019 13:15,260.08
1/3/2019 13:30,258.11
1/3/2019 13:45,260.59
1/3/2019 14:00,253.08
1/3/2019 14:15,251.16
1/3/2019 14:30,259.1
1/3/2019 14:45,254.54
1/3/2019 15:00,251.82
1/3/2019 15:15,253.56
1/3/2019 15:30,253.18
1/3/2019 15:45,257.56
1/3/2019 16:00,262.13
1/3/2019 16:15,262.23
1/3/2019 16:30,257.28
1/3/2019 16:45,252.99
1/3/2019 17:00,245.17
1/3/2019 17:15,235.12
1/3/2019 17:30,223.06
1/3/2019 17:45,193.12
1/3/2019 18:00,159.52
1/3/2019 18:15,143.66
1/3/2019 18:30,139.23
1/3/2019 18:45,139.3
1/3/2019 19:00,180.57
1/3/2019 19:15,165.82
1/3/2019 19:30,137.87
1/3/2019 19:45,131.21
1/3/2019 20:00,128.58
1/3/2019 20:15,125.86
1/3/2019 20:30,150.92
1/3/2019 20:45,170.36
1/3/2019 21:00,137.06
1/3/2019 21:15,118.39
1/3/2019 21:30,118.26
1/3/2019 21:45,112.38
1/3/2019 22:00,86.3
1/3/2019 22:15,62.42
1/3/2019 22:30,55.45
1/3/2019 22:45,55.34
1/3/2019 23:00,55.41
1/3/2019 23:15,54.6
1/3/2019 23:30,52.21
1/3/2019 23:45,51.12
1/4/2019 0:00,51
1/4/2019 0:15,51.14
1/4/2019 0:30,51.24
1/4/2019 0:45,51
1/4/2019 1:00,51.26
1/4/2019 1:15,51.03
1/4/2019 1:30,51.12
1/4/2019 1:45,51.62
1/4/2019 2:00,51.54
1/4/2019 2:15,50.97
1/4/2019 2:30,51.04
1/4/2019 2:45,51.52
1/4/2019 3:00,50.9
1/4/2019 3:15,50.87
1/4/2019 3:30,57.31
1/4/2019 3:45,61.89
1/4/2019 4:00,61.53
1/4/2019 4:15,60.81
1/4/2019 4:30,60.93
1/4/2019 4:45,63.75
1/4/2019 5:00,70.27
1/4/2019 5:15,76.92
1/4/2019 5:30,95.87
1/4/2019 5:45,162.85
1/4/2019 6:00,176.84
1/4/2019 6:15,163.81
1/4/2019 6:30,172.73
1/4/2019 6:45,186.77
1/4/2019 7:00,192.65
1/4/2019 7:15,192.82
1/4/2019 7:30,205.1
1/4/2019 7:45,210.87
1/4/2019 8:00,227.76
1/4/2019 8:15,245.31
1/4/2019 8:30,258.4
1/4/2019 8:45,268.22
1/4/2019 9:00,272.19
1/4/2019 9:15,277.17
1/4/2019 9:30,276.54
1/4/2019 9:45,270.7
1/4/2019 10:00,267.36
1/4/2019 10:15,265.28
1/4/2019 10:30,263.8
1/4/2019 10:45,263.57
1/4/2019 11:00,268.59
1/4/2019 11:15,263.67
1/4/2019 11:30,263.56
1/4/2019 11:45,261.91
1/4/2019 12:00,263.11
1/4/2019 12:15,264.24
1/4/2019 12:30,263.83
1/4/2019 12:45,265
1/4/2019 13:00,267.16
1/4/2019 13:15,265.1
1/4/2019 13:30,258.13
1/4/2019 13:45,258.01
1/4/2019 14:00,260.45
1/4/2019 14:15,258.21
1/4/2019 14:30,257.12
1/4/2019 14:45,255.66
1/4/2019 15:00,254.7
1/4/2019 15:15,251.72
1/4/2019 15:30,251.06
1/4/2019 15:45,251.52
1/4/2019 16:00,249.5
1/4/2019 16:15,247.9
1/4/2019 16:30,247.5
1/4/2019 16:45,248.18
1/4/2019 17:00,245.88
1/4/2019 17:15,231.12
1/4/2019 17:30,213.68
1/4/2019 17:45,185.15
1/4/2019 18:00,157.01
1/4/2019 18:15,141.02
1/4/2019 18:30,129.7
1/4/2019 18:45,126.52
1/4/2019 19:00,170.75
1/4/2019 19:15,160.57
1/4/2019 19:30,128.24
1/4/2019 19:45,119.3
1/4/2019 20:00,120.32
1/4/2019 20:15,120.03
1/4/2019 20:30,141.45
1/4/2019 20:45,163.09
1/4/2019 21:00,131.79
1/4/2019 21:15,113.61
1/4/2019 21:30,108.31
1/4/2019 21:45,93.54
1/4/2019 22:00,73.68
1/4/2019 22:15,60.13
1/4/2019 22:30,56.19
1/4/2019 22:45,55.02
1/4/2019 23:00,52.93
1/4/2019 23:15,49.87
1/4/2019 23:30,48.65
1/4/2019 23:45,49.08
1/5/2019 0:00,49.79
1/5/2019 0:15,49.76
1/5/2019 0:30,49.19
1/5/2019 0:45,49.66
1/5/2019 1:00,48.87
1/5/2019 1:15,48.85
1/5/2019 1:30,48.9
1/5/2019 1:45,49.38
1/5/2019 2:00,49.34
1/5/2019 2:15,49.25
1/5/2019 2:30,48.77
1/5/2019 2:45,47.94
1/5/2019 3:00,47.34
1/5/2019 3:15,48.19
1/5/2019 3:30,49.3
1/5/2019 3:45,48.84
1/5/2019 4:00,47.69
1/5/2019 4:15,47.41
1/5/2019 4:30,47.35
1/5/2019 4:45,48.44
1/5/2019 5:00,48.34
1/5/2019 5:15,47.58
1/5/2019 5:30,47.21
1/5/2019 5:45,47.77
1/5/2019 6:00,47.86
1/5/2019 6:15,47.74
1/5/2019 6:30,49.16
1/5/2019 6:45,52.63
1/5/2019 7:00,52.78
1/5/2019 7:15,51.83
1/5/2019 7:30,51.57
1/5/2019 7:45,52.6
1/5/2019 8:00,52.27
1/5/2019 8:15,51.63
1/5/2019 8:30,51.06
1/5/2019 8:45,51.26
1/5/2019 9:00,53.98
1/5/2019 9:15,56.37
1/5/2019 9:30,56.96
1/5/2019 9:45,56.03
1/5/2019 10:00,55.69
1/5/2019 10:15,55.53
1/5/2019 10:30,56.22
1/5/2019 10:45,56.9
1/5/2019 11:00,56.21
1/5/2019 11:15,55.69
1/5/2019 11:30,55.73
1/5/2019 11:45,55.91
1/5/2019 12:00,56.16
1/5/2019 12:15,55.68
1/5/2019 12:30,55.56
1/5/2019 12:45,56.71
1/5/2019 13:00,57.28
1/5/2019 13:15,57.08
1/5/2019 13:30,55.88
1/5/2019 13:45,56.64
1/5/2019 14:00,56.76
1/5/2019 14:15,56.51
1/5/2019 14:30,56.15
1/5/2019 14:45,55.35
1/5/2019 15:00,55.21
1/5/2019 15:15,55.8
1/5/2019 15:30,56.28
1/5/2019 15:45,56.21
1/5/2019 16:00,55.48
1/5/2019 16:15,54.41
1/5/2019 16:30,52.52
1/5/2019 16:45,52
1/5/2019 17:00,52.63
1/5/2019 17:15,51.88
1/5/2019 17:30,51.94
1/5/2019 17:45,52.37
1/5/2019 18:00,53.38
1/5/2019 18:15,52.53
1/5/2019 18:30,51.59
1/5/2019 18:45,52.39
1/5/2019 19:00,52.65
1/5/2019 19:15,53.13
1/5/2019 19:30,52.46
1/5/2019 19:45,50.58
1/5/2019 20:00,48.78
1/5/2019 20:15,47.5
1/5/2019 20:30,47.34
1/5/2019 20:45,47.32
1/5/2019 21:00,47.65
1/5/2019 21:15,47.66
1/5/2019 21:30,47.49
1/5/2019 21:45,47.74
1/5/2019 22:00,47.98
1/5/2019 22:15,48.1
1/5/2019 22:30,48.2
1/5/2019 22:45,48.45
1/5/2019 23:00,47.74
1/5/2019 23:15,47.32
1/5/2019 23:30,47.76
1/5/2019 23:45,48.41
1/6/2019 0:00,48.38
1/6/2019 0:15,48.06
1/6/2019 0:30,47.65
1/6/2019 0:45,47.74
1/6/2019 1:00,48.29
1/6/2019 1:15,47.43
1/6/2019 1:30,48.36
1/6/2019 1:45,48.51
1/6/2019 2:00,48.59
1/6/2019 2:15,47.71
1/6/2019 2:30,47.81
1/6/2019 2:45,49.5
1/6/2019 3:00,48.6
1/6/2019 3:15,47.99
1/6/2019 3:30,48.48
1/6/2019 3:45,48.69
1/6/2019 4:00,48.13
1/6/2019 4:15,47.46
1/6/2019 4:30,48.58
1/6/2019 4:45,48.94
1/6/2019 5:00,47.7
1/6/2019 5:15,47.73
1/6/2019 5:30,47.76
1/6/2019 5:45,47.2
1/6/2019 6:00,47.66
1/6/2019 6:15,48
1/6/2019 6:30,50.16
1/6/2019 6:45,51.99
1/6/2019 7:00,52.37
1/6/2019 7:15,52.07
1/6/2019 7:30,51.43
1/6/2019 7:45,52.85
1/6/2019 8:00,52.74
1/6/2019 8:15,52.59
1/6/2019 8:30,51.7
1/6/2019 8:45,51.75
1/6/2019 9:00,52.45
1/6/2019 9:15,52.46
1/6/2019 9:30,52.3
1/6/2019 9:45,52.29
1/6/2019 10:00,52.35
1/6/2019 10:15,52.02
1/6/2019 10:30,52.51
1/6/2019 10:45,52.62
1/6/2019 11:00,52.63
1/6/2019 11:15,51.79
1/6/2019 11:30,51.17
1/6/2019 11:45,51.99
1/6/2019 12:00,52.45
1/6/2019 12:15,51.9
1/6/2019 12:30,51.77
1/6/2019 12:45,51.67
1/6/2019 13:00,52.3
1/6/2019 13:15,52.18
1/6/2019 13:30,51.36
1/6/2019 13:45,51.83
1/6/2019 14:00,53.21
1/6/2019 14:15,52.47
1/6/2019 14:30,52.95
1/6/2019 14:45,52.72
1/6/2019 15:00,52.08
1/6/2019 15:15,51.94
1/6/2019 15:30,51.82
1/6/2019 15:45,52.4
1/6/2019 16:00,52.48
1/6/2019 16:15,51.77
1/6/2019 16:30,51.68
1/6/2019 16:45,55.03
1/6/2019 17:00,58.16
1/6/2019 17:15,59.27
1/6/2019 17:30,59.48
1/6/2019 17:45,59.71
1/6/2019 18:00,74.3
1/6/2019 18:15,102.52
1/6/2019 18:30,79.25
1/6/2019 18:45,62.36
1/6/2019 19:00,62.82
1/6/2019 19:15,62.82
1/6/2019 19:30,62.13
1/6/2019 19:45,80.56
1/6/2019 20:00,98.94
1/6/2019 20:15,73.94
1/6/2019 20:30,58.6
1/6/2019 20:45,58.22
1/6/2019 21:00,58.23
1/6/2019 21:15,58.19
1/6/2019 21:30,57.89
1/6/2019 21:45,59.67
1/6/2019 22:00,97.49
1/6/2019 22:15,85.23
1/6/2019 22:30,61.61
1/6/2019 22:45,57.78
1/6/2019 23:00,58.05
1/6/2019 23:15,59.08
1/6/2019 23:30,59.01
1/6/2019 23:45,76.5
1/7/2019 0:00,114.57
1/7/2019 0:15,101.21
1/7/2019 0:30,86.93
1/7/2019 0:45,87.25
1/7/2019 1:00,90.81
1/7/2019 1:15,90.65
1/7/2019 1:30,88.37
1/7/2019 1:45,87.9
1/7/2019 2:00,88.15
1/7/2019 2:15,92.22
1/7/2019 2:30,106.64
1/7/2019 2:45,122.8
1/7/2019 3:00,129.82
1/7/2019 3:15,129.72
1/7/2019 3:30,121.94
1/7/2019 3:45,117.31
1/7/2019 4:00,115.86
1/7/2019 4:15,119.02
1/7/2019 4:30,121.38
1/7/2019 4:45,126.98
1/7/2019 5:00,137.04
1/7/2019 5:15,143.52
1/7/2019 5:30,142.11
1/7/2019 5:45,136.33
1/7/2019 6:00,134.09
1/7/2019 6:15,145.11
1/7/2019 6:30,165.99
1/7/2019 6:45,179.89
1/7/2019 7:00,184.94
1/7/2019 7:15,199.91
1/7/2019 7:30,213.54
1/7/2019 7:45,221.92
1/7/2019 8:00,237.86
1/7/2019 8:15,254.82
1/7/2019 8:30,269.9
1/7/2019 8:45,279.72
1/7/2019 9:00,287.69
1/7/2019 9:15,289
1/7/2019 9:30,289.86
1/7/2019 9:45,297.14
1/7/2019 10:00,294.14
1/7/2019 10:15,291.09
1/7/2019 10:30,292.31
1/7/2019 10:45,289.24
1/7/2019 11:00,288.58
1/7/2019 11:15,289.96
1/7/2019 11:30,287.53
1/7/2019 11:45,280.38
1/7/2019 12:00,284.64
1/7/2019 12:15,289.27
1/7/2019 12:30,289.8
1/7/2019 12:45,286.93
1/7/2019 13:00,284.35
1/7/2019 13:15,283.39
1/7/2019 13:30,281.86
1/7/2019 13:45,280.16
1/7/2019 14:00,276.45
1/7/2019 14:15,275.11
1/7/2019 14:30,273.65
1/7/2019 14:45,273.16
1/7/2019 15:00,270.59
1/7/2019 15:15,264.28
1/7/2019 15:30,262.1
1/7/2019 15:45,265.41
1/7/2019 16:00,267.28
1/7/2019 16:15,259
1/7/2019 16:30,251.72
1/7/2019 16:45,253.86
1/7/2019 17:00,253.17
1/7/2019 17:15,248.13
1/7/2019 17:30,237.64
1/7/2019 17:45,222.29
1/7/2019 18:00,193.24
1/7/2019 18:15,174.39
1/7/2019 18:30,165.36
1/7/2019 18:45,163.35
1/7/2019 19:00,200.95
1/7/2019 19:15,196.17
1/7/2019 19:30,161.01
1/7/2019 19:45,149.13
1/7/2019 20:00,143.72
1/7/2019 20:15,139.83
1/7/2019 20:30,138.94
1/7/2019 20:45,174.8
1/7/2019 21:00,176.2
1/7/2019 21:15,144.65
1/7/2019 21:30,129.86
1/7/2019 21:45,114.51
1/7/2019 22:00,91.91
1/7/2019 22:15,77.94
1/7/2019 22:30,73.94
1/7/2019 22:45,74.75
1/7/2019 23:00,72.92
1/7/2019 23:15,62.31
1/7/2019 23:30,57.52
1/7/2019 23:45,57.58
1/8/2019 0:00,57.84
1/8/2019 0:15,57.96
1/8/2019 0:30,58.58
1/8/2019 0:45,59.01
1/8/2019 1:00,58.43
1/8/2019 1:15,58.25
1/8/2019 1:30,58.35
1/8/2019 1:45,58.17
1/8/2019 2:00,58.59
1/8/2019 2:15,58.69
1/8/2019 2:30,58.58
1/8/2019 2:45,59.31
1/8/2019 3:00,59.38
1/8/2019 3:15,61.34
1/8/2019 3:30,66.77
1/8/2019 3:45,69.58
1/8/2019 4:00,70.08
1/8/2019 4:15,70.13
1/8/2019 4:30,69.03
1/8/2019 4:45,68.98
1/8/2019 5:00,69.97
1/8/2019 5:15,77.74
1/8/2019 5:30,97.22
1/8/2019 5:45,123.46
1/8/2019 6:00,125.72
1/8/2019 6:15,141.27
1/8/2019 6:30,176.54
1/8/2019 6:45,196.21
1/8/2019 7:00,202.9
1/8/2019 7:15,207.56
1/8/2019 7:30,212.77
1/8/2019 7:45,227.75
1/8/2019 8:00,245.27
1/8/2019 8:15,259.21
1/8/2019 8:30,268.61
1/8/2019 8:45,273.96
1/8/2019 9:00,277.93
1/8/2019 9:15,283.89
1/8/2019 9:30,288.82
1/8/2019 9:45,294.07
1/8/2019 10:00,293.67
1/8/2019 10:15,296.7
1/8/2019 10:30,294
1/8/2019 10:45,286.83
1/8/2019 11:00,289.73
1/8/2019 11:15,281.44
1/8/2019 11:30,273.71
1/8/2019 11:45,272.48
1/8/2019 12:00,278.69
1/8/2019 12:15,284.05
1/8/2019 12:30,282.67
1/8/2019 12:45,282.2
1/8/2019 13:00,281.26
1/8/2019 13:15,276.54
1/8/2019 13:30,274.81
1/8/2019 13:45,275.2
1/8/2019 14:00,276.1
1/8/2019 14:15,271.88
1/8/2019 14:30,270.7
1/8/2019 14:45,266.01
1/8/2019 15:00,267.16
1/8/2019 15:15,265.21
1/8/2019 15:30,263.43
1/8/2019 15:45,260.34
1/8/2019 16:00,259.4
1/8/2019 16:15,257.83
1/8/2019 16:30,259.8
1/8/2019 16:45,260.87
1/8/2019 17:00,257.63
1/8/2019 17:15,250.55
1/8/2019 17:30,234.69
1/8/2019 17:45,210.15
1/8/2019 18:00,187.08
1/8/2019 18:15,172.02
1/8/2019 18:30,159.64
1/8/2019 18:45,151.99
1/8/2019 19:00,178.31
1/8/2019 19:15,179.69
1/8/2019 19:30,148.09
1/8/2019 19:45,134.17
1/8/2019 20:00,131
1/8/2019 20:15,127.55
1/8/2019 20:30,125
1/8/2019 20:45,128.44
1/8/2019 21:00,162.69
1/8/2019 21:15,142.04
1/8/2019 21:30,118.86
1/8/2019 21:45,105.72
1/8/2019 22:00,79
1/8/2019 22:15,60.82
1/8/2019 22:30,56.35
1/8/2019 22:45,55.78
1/8/2019 23:00,55.68
1/8/2019 23:15,53.04
1/8/2019 23:30,50.44
1/8/2019 23:45,51.01
1/9/2019 0:00,50.83
1/9/2019 0:15,50.86
