time,meterusage
1/9/2019 0:30,51.99
1/9/2019 0:45,52.31
1/9/2019 1:00,52.45
1/9/2019 1:15,52.24
1/9/2019 1:30,53.15
1/9/2019 1:45,53.94
1/9/2019 2:00,54.24
1/9/2019 2:15,53.8
1/9/2019 2:30,53.26
1/9/2019 2:45,54.15
1/9/2019 3:00,53.75
1/9/2019 3:15,55.35
1/9/2019 3:30,60.79
1/9/2019 3:45,64.06
1/9/2019 4:00,64.44
1/9/2019 4:15,64.29
1/9/2019 4:30,65.13
1/9/2019 4:45,67.27
1/9/2019 5:00,70.67
1/9/2019 5:15,77.13
1/9/2019 5:30,97.66
1/9/2019 5:45,142.59
1/9/2019 6:00,166.84
1/9/2019 6:15,158.23
1/9/2019 6:30,162.71
1/9/2019 6:45,185.75
1/9/2019 7:00,203.18
1/9/2019 7:15,204.17
1/9/2019 7:30,228.92
1/9/2019 7:45,236.78
1/9/2019 8:00,235.63
1/9/2019 8:15,248.38
1/9/2019 8:30,263.56
1/9/2019 8:45,269.91
1/9/2019 9:00,278.73
1/9/2019 9:15,283.85
1/9/2019 9:30,281.92
1/9/2019 9:45,280.27
1/9/2019 10:00,275.54
1/9/2019 10:15,270.32
1/9/2019 10:30,266.46
1/9/2019 10:45,271.74
1/9/2019 11:00,274.86
1/9/2019 11:15,268.8
1/9/2019 11:30,264.79
1/9/2019 11:45,261.55
1/9/2019 12:00,263.56
1/9/2019 12:15,258.85
1/9/2019 12:30,260.11
1/9/2019 12:45,259.27
1/9/2019 13:00,256.87
1/9/2019 13:15,249.75
1/9/2019 13:30,245.33
1/9/2019 13:45,248.77
1/9/2019 14:00,250.83
1/9/2019 14:15,252.49
1/9/2019 14:30,245.92
1/9/2019 14:45,248.68
1/9/2019 15:00,249.26
1/9/2019 15:15,246.87
1/9/2019 15:30,244.87
1/9/2019 15:45,250.64
1/9/2019 16:00,254.41
1/9/2019 16:15,254.42
1/9/2019 16:30,253.56
1/9/2019 16:45,251.26
1/9/2019 17:00,244.85
1/9/2019 17:15,243.98
1/9/2019 17:30,232.33
1/9/2019 17:45,203.82
1/9/2019 18:00,178.25
1/9/2019 18:15,163.22
1/9/2019 18:30,157.92
1/9/2019 18:45,155.78
1/9/2019 19:00,189.76
1/9/2019 19:15,188.14
1/9/2019 19:30,154.64
1/9/2019 19:45,142.19
1/9/2019 20:00,139.49
1/9/2019 20:15,136.47
1/9/2019 20:30,135.4
1/9/2019 20:45,137.27
1/9/2019 21:00,177.64
1/9/2019 21:15,157
1/9/2019 21:30,132.54
1/9/2019 21:45,140.61
1/9/2019 22:00,109.34
1/9/2019 22:15,77.55
1/9/2019 22:30,69.33
1/9/2019 22:45,62.15
1/9/2019 23:00,57.86
1/9/2019 23:15,56.81
1/9/2019 23:30,54.35
1/9/2019 23:45,52.93
1/10/2019 0:00,53.39
1/10/2019 0:15,53.74
1/10/2019 0:30,53.48
1/10/2019 0:45,53.41
1/10/2019 1:00,53.88
1/10/2019 1:15,54.17
1/10/2019 1:30,53.98
1/10/2019 1:45,54.1
1/10/2019 2:00,54.09
1/10/2019 2:15,53.95
1/10/2019 2:30,54.2
1/10/2019 2:45,53.99
1/10/2019 3:00,53.8
1/10/2019 3:15,54.27
1/10/2019 3:30,60.71
1/10/2019 3:45,65
1/10/2019 4:00,65.93
1/10/2019 4:15,68.22
1/10/2019 4:30,69.94
1/10/2019 4:45,69.87
1/10/2019 5:00,78.17
1/10/2019 5:15,89.13
1/10/2019 5:30,105.89
1/10/2019 5:45,159.91
1/10/2019 6:00,178.18
1/10/2019 6:15,169.97
1/10/2019 6:30,166.66
1/10/2019 6:45,184.43
1/10/2019 7:00,204.64
1/10/2019 7:15,218.27
1/10/2019 7:30,228.78
1/10/2019 7:45,233.93
1/10/2019 8:00,241.26
1/10/2019 8:15,248.76
1/10/2019 8:30,259.52
1/10/2019 8:45,269.86
1/10/2019 9:00,276.55
1/10/2019 9:15,278.68
1/10/2019 9:30,279.2
1/10/2019 9:45,280.49
1/10/2019 10:00,284.6
1/10/2019 10:15,279.84
1/10/2019 10:30,276.88
1/10/2019 10:45,279.71
1/10/2019 11:00,285.47
1/10/2019 11:15,277.56
1/10/2019 11:30,276.03
1/10/2019 11:45,278.13
1/10/2019 12:00,281.54
1/10/2019 12:15,282.36
1/10/2019 12:30,280.99
1/10/2019 12:45,271.87
1/10/2019 13:00,270.33
1/10/2019 13:15,273.11
1/10/2019 13:30,272.19
1/10/2019 13:45,270.65
1/10/2019 14:00,274.07
1/10/2019 14:15,270.42
1/10/2019 14:30,265.49
1/10/2019 14:45,266.59
1/10/2019 15:00,267.94
1/10/2019 15:15,263.32
1/10/2019 15:30,262.26
1/10/2019 15:45,264.68
1/10/2019 16:00,264.62
1/10/2019 16:15,263.44
1/10/2019 16:30,259.64
1/10/2019 16:45,255.29
1/10/2019 17:00,252.34
1/10/2019 17:15,248.64
1/10/2019 17:30,230.88
1/10/2019 17:45,203.91
1/10/2019 18:00,176.06
1/10/2019 18:15,161.12
1/10/2019 18:30,153.39
1/10/2019 18:45,149.52
1/10/2019 19:00,168.16
1/10/2019 19:15,198.11
1/10/2019 19:30,166.69
1/10/2019 19:45,147.73
1/10/2019 20:00,148.01
1/10/2019 20:15,143.23
1/10/2019 20:30,141.38
1/10/2019 20:45,166.32
1/10/2019 21:00,182.33
1/10/2019 21:15,150.71
1/10/2019 21:30,131.15
1/10/2019 21:45,113.48
1/10/2019 22:00,87.3
1/10/2019 22:15,72.74
1/10/2019 22:30,68.57
1/10/2019 22:45,68.04
1/10/2019 23:00,66.08
1/10/2019 23:15,57.3
1/10/2019 23:30,52.8
1/10/2019 23:45,52.67
1/11/2019 0:00,53.39
1/11/2019 0:15,54.01
1/11/2019 0:30,53.68
1/11/2019 0:45,53.37
1/11/2019 1:00,53.18
1/11/2019 1:15,53.33
1/11/2019 1:30,53.82
1/11/2019 1:45,53.86
1/11/2019 2:00,53.39
1/11/2019 2:15,52.83
1/11/2019 2:30,53.54
1/11/2019 2:45,53.76
1/11/2019 3:00,53.24
1/11/2019 3:15,52.99
1/11/2019 3:30,56.11
1/11/2019 3:45,61.65
1/11/2019 4:00,64.12
1/11/2019 4:15,63.72
1/11/2019 4:30,64.99
1/11/2019 4:45,67.16
1/11/2019 5:00,70.31
1/11/2019 5:15,78.37
1/11/2019 5:30,93.45
1/11/2019 5:45,159.88
1/11/2019 6:00,171.92
1/11/2019 6:15,151.91
1/11/2019 6:30,161.41
1/11/2019 6:45,194.94
1/11/2019 7:00,211.12
1/11/2019 7:15,212.4
1/11/2019 7:30,222.62
1/11/2019 7:45,229.63
1/11/2019 8:00,232.02
1/11/2019 8:15,247.14
1/11/2019 8:30,256.96
1/11/2019 8:45,268.67
1/11/2019 9:00,280.36
1/11/2019 9:15,283.89
1/11/2019 9:30,287.51
1/11/2019 9:45,288.04
1/11/2019 10:00,286.05
1/11/2019 10:15,289.63
1/11/2019 10:30,287.19
1/11/2019 10:45,280.42
1/11/2019 11:00,281.38
1/11/2019 11:15,282.68
1/11/2019 11:30,275.42
1/11/2019 11:45,273.39
1/11/2019 12:00,282.5
1/11/2019 12:15,287.21
1/11/2019 12:30,285.73
1/11/2019 12:45,274.93
1/11/2019 13:00,270.54
1/11/2019 13:15,269.25
1/11/2019 13:30,269.93
1/11/2019 13:45,272.24
1/11/2019 14:00,272.66
1/11/2019 14:15,267.8
1/11/2019 14:30,262.91
1/11/2019 14:45,261.93
1/11/2019 15:00,263.69
1/11/2019 15:15,267.18
1/11/2019 15:30,267.6
1/11/2019 15:45,262.58
1/11/2019 16:00,257.27
1/11/2019 16:15,252.62
1/11/2019 16:30,247.78
1/11/2019 16:45,246.6
1/11/2019 17:00,241.74
1/11/2019 17:15,236.71
1/11/2019 17:30,214.06
1/11/2019 17:45,184.44
1/11/2019 18:00,160.84
1/11/2019 18:15,148.52
1/11/2019 18:30,147.66
1/11/2019 18:45,144.1
1/11/2019 19:00,165.98
1/11/2019 19:15,177.64
1/11/2019 19:30,138.36
1/11/2019 19:45,118.61
1/11/2019 20:00,117.91
1/11/2019 20:15,117.17
1/11/2019 20:30,116.57
1/11/2019 20:45,115.6
1/11/2019 21:00,140.04
1/11/2019 21:15,150.53
1/11/2019 21:30,122.84
1/11/2019 21:45,108.27
1/11/2019 22:00,89.22
1/11/2019 22:15,63.66
1/11/2019 22:30,54.26
1/11/2019 22:45,54.26
1/11/2019 23:00,52.08
1/11/2019 23:15,49.25
1/11/2019 23:30,48.15
1/11/2019 23:45,48.47
1/12/2019 0:00,49.21
1/12/2019 0:15,49.71
1/12/2019 0:30,48.72
1/12/2019 0:45,48.17
1/12/2019 1:00,48.22
1/12/2019 1:15,48.52
1/12/2019 1:30,48.25
1/12/2019 1:45,48.48
1/12/2019 2:00,48.2
1/12/2019 2:15,48.51
1/12/2019 2:30,48.71
1/12/2019 2:45,48.86
1/12/2019 3:00,48.7
1/12/2019 3:15,49.33
1/12/2019 3:30,48.73
1/12/2019 3:45,48.85
1/12/2019 4:00,48.65
1/12/2019 4:15,49.59
1/12/2019 4:30,50.19
1/12/2019 4:45,49.26
1/12/2019 5:00,48.75
1/12/2019 5:15,48.07
1/12/2019 5:30,49
1/12/2019 5:45,49.4
1/12/2019 6:00,48.58
1/12/2019 6:15,48.35
1/12/2019 6:30,50.86
1/12/2019 6:45,53.66
1/12/2019 7:00,54.58
1/12/2019 7:15,53.41
1/12/2019 7:30,53.48
1/12/2019 7:45,54.24
1/12/2019 8:00,53.22
1/12/2019 8:15,52.66
1/12/2019 8:30,53.8
1/12/2019 8:45,54.02
1/12/2019 9:00,53.33
1/12/2019 9:15,53.31
1/12/2019 9:30,53.63
1/12/2019 9:45,53.19
1/12/2019 10:00,53.25
1/12/2019 10:15,53.73
1/12/2019 10:30,53.86
1/12/2019 10:45,53.39
1/12/2019 11:00,52.94
1/12/2019 11:15,54.11
1/12/2019 11:30,55.03
1/12/2019 11:45,54.08
1/12/2019 12:00,52.64
1/12/2019 12:15,53.29
1/12/2019 12:30,54.22
1/12/2019 12:45,53.67
1/12/2019 13:00,54.39
1/12/2019 13:15,54.13
1/12/2019 13:30,53.45
1/12/2019 13:45,52.97
1/12/2019 14:00,53.23
1/12/2019 14:15,53.55
1/12/2019 14:30,53.43
1/12/2019 14:45,52.5
1/12/2019 15:00,53.5
1/12/2019 15:15,54.47
1/12/2019 15:30,54.41
1/12/2019 15:45,53.6
1/12/2019 16:00,53.18
1/12/2019 16:15,53.82
1/12/2019 16:30,53.79
1/12/2019 16:45,53.49
1/12/2019 17:00,53.14
1/12/2019 17:15,53.68
1/12/2019 17:30,54.12
1/12/2019 17:45,53.02
1/12/2019 18:00,52.98
1/12/2019 18:15,54.24
1/12/2019 18:30,54.34
1/12/2019 18:45,53.15
1/12/2019 19:00,52.54
1/12/2019 19:15,53.63
1/12/2019 19:30,54.92
1/12/2019 19:45,51.46
1/12/2019 20:00,48.3
1/12/2019 20:15,49.29
1/12/2019 20:30,49.59
1/12/2019 20:45,49.2
1/12/2019 21:00,49.05
1/12/2019 21:15,49.02
1/12/2019 21:30,49.5
1/12/2019 21:45,49.43
1/12/2019 22:00,48.45
1/12/2019 22:15,48.69
1/12/2019 22:30,49.87
1/12/2019 22:45,49.57
1/12/2019 23:00,48.76
1/12/2019 23:15,48.61
1/12/2019 23:30,49.36
1/12/2019 23:45,49.35
1/13/2019 0:00,49.34
1/13/2019 0:15,48.99
1/13/2019 0:30,49.24
1/13/2019 0:45,49.89
1/13/2019 1:00,49.85
1/13/2019 1:15,48.44
1/13/2019 1:30,48.85
1/13/2019 1:45,49.56
1/13/2019 2:00,49.52
1/13/2019 2:15,49.25
1/13/2019 2:30,48.83
1/13/2019 2:45,50.44
1/13/2019 3:00,50.57
1/13/2019 3:15,49.57
1/13/2019 3:30,48.69
1/13/2019 3:45,48.48
1/13/2019 4:00,49.32
1/13/2019 4:15,49.71
1/13/2019 4:30,48.65
1/13/2019 4:45,49.41
1/13/2019 5:00,49.53
1/13/2019 5:15,48.97
1/13/2019 5:30,48.64
1/13/2019 5:45,48.41
1/13/2019 6:00,49.21
1/13/2019 6:15,49.42
1/13/2019 6:30,50.22
1/13/2019 6:45,52.81
1/13/2019 7:00,54.47
1/13/2019 7:15,53.78
1/13/2019 7:30,53.12
1/13/2019 7:45,53.45
1/13/2019 8:00,53.95
1/13/2019 8:15,54.51
1/13/2019 8:30,53.46
1/13/2019 8:45,53
1/13/2019 9:00,53.14
1/13/2019 9:15,53.76
1/13/2019 9:30,54.19
1/13/2019 9:45,53.42
1/13/2019 10:00,52.9
1/13/2019 10:15,53.27
1/13/2019 10:30,52.64
1/13/2019 10:45,53.8
1/13/2019 11:00,54.95
1/13/2019 11:15,53.28
1/13/2019 11:30,53.34
1/13/2019 11:45,53.6
1/13/2019 12:00,52.75
1/13/2019 12:15,53.18
1/13/2019 12:30,53.48
1/13/2019 12:45,52.99
1/13/2019 13:00,53.27
1/13/2019 13:15,53.63
1/13/2019 13:30,53.19
1/13/2019 13:45,53.25
1/13/2019 14:00,54.28
1/13/2019 14:15,53.89
1/13/2019 14:30,53.19
1/13/2019 14:45,54.08
1/13/2019 15:00,53.65
1/13/2019 15:15,52.44
1/13/2019 15:30,53.3
1/13/2019 15:45,54.08
1/13/2019 16:00,53
1/13/2019 16:15,53.06
1/13/2019 16:30,53.05
1/13/2019 16:45,53.58
1/13/2019 17:00,53.92
1/13/2019 17:15,53.65
1/13/2019 17:30,53.01
1/13/2019 17:45,54.75
1/13/2019 18:00,71.03
1/13/2019 18:15,92.43
1/13/2019 18:30,91.24
1/13/2019 18:45,71.8
1/13/2019 19:00,64.25
1/13/2019 19:15,63.79
1/13/2019 19:30,63.87
1/13/2019 19:45,61.97
1/13/2019 20:00,60.16
1/13/2019 20:15,65.09
1/13/2019 20:30,100.42
1/13/2019 20:45,82.73
1/13/2019 21:00,61.66
1/13/2019 21:15,59.56
1/13/2019 21:30,58.99
1/13/2019 21:45,59.26
1/13/2019 22:00,58.97
1/13/2019 22:15,59.08
1/13/2019 22:30,87.72
1/13/2019 22:45,91.85
1/13/2019 23:00,68.87
1/13/2019 23:15,59.53
1/13/2019 23:30,59.54
1/13/2019 23:45,60.01
1/14/2019 0:00,61.9
1/14/2019 0:15,75.43
1/14/2019 0:30,126.33
1/14/2019 0:45,106.3
1/14/2019 1:00,70.88
1/14/2019 1:15,63.52
1/14/2019 1:30,63.64
1/14/2019 1:45,100.75
1/14/2019 2:00,127
1/14/2019 2:15,90.89
1/14/2019 2:30,66.73
1/14/2019 2:45,71.27
1/14/2019 3:00,78.78
1/14/2019 3:15,147.41
1/14/2019 3:30,170.48
1/14/2019 3:45,121.57
1/14/2019 4:00,88.3
1/14/2019 4:15,82.27
1/14/2019 4:30,85.22
1/14/2019 4:45,154.89
1/14/2019 5:00,162.11
1/14/2019 5:15,121.52
1/14/2019 5:30,100.83
1/14/2019 5:45,95.7
1/14/2019 6:00,101.68
1/14/2019 6:15,175.07
1/14/2019 6:30,196.03
1/14/2019 6:45,170.2
1/14/2019 7:00,152.92
1/14/2019 7:15,158.82
1/14/2019 7:30,186.49
1/14/2019 7:45,271.57
1/14/2019 8:00,273.71
1/14/2019 8:15,238.9
1/14/2019 8:30,226.47
1/14/2019 8:45,230.69
1/14/2019 9:00,259.15
1/14/2019 9:15,340.23
1/14/2019 9:30,323.39
1/14/2019 9:45,280.2
1/14/2019 10:00,280.9
1/14/2019 10:15,285.4
1/14/2019 10:30,292.05
1/14/2019 10:45,294.16
1/14/2019 11:00,294.34
1/14/2019 11:15,291.89
1/14/2019 11:30,289.45
1/14/2019 11:45,282.89
1/14/2019 12:00,289.2
1/14/2019 12:15,287.42
1/14/2019 12:30,284.43
1/14/2019 12:45,284.65
1/14/2019 13:00,280.98
1/14/2019 13:15,273.89
1/14/2019 13:30,272.16
1/14/2019 13:45,275.46
1/14/2019 14:00,275.31
1/14/2019 14:15,272.36
1/14/2019 14:30,269.61
1/14/2019 14:45,271.48
1/14/2019 15:00,277.42
1/14/2019 15:15,277.41
1/14/2019 15:30,269.53
1/14/2019 15:45,264.34
1/14/2019 16:00,260.05
1/14/2019 16:15,262.34
1/14/2019 16:30,256.71
1/14/2019 16:45,254.67
1/14/2019 17:00,258.05
1/14/2019 17:15,256.52
1/14/2019 17:30,241.38
1/14/2019 17:45,213.55
1/14/2019 18:00,183.82
1/14/2019 18:15,169.39
1/14/2019 18:30,160.69
1/14/2019 18:45,153.86
1/14/2019 19:00,193.33
1/14/2019 19:15,187.24
1/14/2019 19:30,155.7
1/14/2019 19:45,144.53
1/14/2019 20:00,141.35
1/14/2019 20:15,140.48
1/14/2019 20:30,138.89
1/14/2019 20:45,152.16
1/14/2019 21:00,182.7
1/14/2019 21:15,153.6
1/14/2019 21:30,131.15
1/14/2019 21:45,129.21
1/14/2019 22:00,103.62
1/14/2019 22:15,78.17
1/14/2019 22:30,71.09
1/14/2019 22:45,70.06
1/14/2019 23:00,69.82
1/14/2019 23:15,70.02
1/14/2019 23:30,61.47
1/14/2019 23:45,55.27
1/15/2019 0:00,54.54
1/15/2019 0:15,54.82
1/15/2019 0:30,54.91
1/15/2019 0:45,55
1/15/2019 1:00,55.07
1/15/2019 1:15,54.91
1/15/2019 1:30,54.66
1/15/2019 1:45,53.88
1/15/2019 2:00,54.74
1/15/2019 2:15,55.79
1/15/2019 2:30,54.88
1/15/2019 2:45,54.4
1/15/2019 3:00,55
1/15/2019 3:15,56.21
1/15/2019 3:30,59.69
1/15/2019 3:45,64.37
1/15/2019 4:00,65.5
1/15/2019 4:15,65.86
1/15/2019 4:30,68.28
1/15/2019 4:45,70.01
1/15/2019 5:00,70.07
1/15/2019 5:15,72.13
1/15/2019 5:30,95.49
1/15/2019 5:45,147.89
1/15/2019 6:00,162.35
1/15/2019 6:15,149.55
1/15/2019 6:30,159.08
1/15/2019 6:45,187.77
1/15/2019 7:00,205.31
1/15/2019 7:15,219.19
1/15/2019 7:30,233.12
1/15/2019 7:45,239.54
1/15/2019 8:00,246.52
1/15/2019 8:15,265.06
1/15/2019 8:30,279.51
1/15/2019 8:45,288
1/15/2019 9:00,297.83
1/15/2019 9:15,294.19
1/15/2019 9:30,289.18
1/15/2019 9:45,288.63
1/15/2019 10:00,290.67
1/15/2019 10:15,284.48
1/15/2019 10:30,282.41
1/15/2019 10:45,286.96
1/15/2019 11:00,283.89
1/15/2019 11:15,286.48
1/15/2019 11:30,279.65
1/15/2019 11:45,277.07
1/15/2019 12:00,281.54
1/15/2019 12:15,276.39
1/15/2019 12:30,273.45
1/15/2019 12:45,273.89
1/15/2019 13:00,275.28
1/15/2019 13:15,274.85
1/15/2019 13:30,278.44
1/15/2019 13:45,277.78
1/15/2019 14:00,275.04
1/15/2019 14:15,271.71
1/15/2019 14:30,273.13
1/15/2019 14:45,272.54
1/15/2019 15:00,270.46
1/15/2019 15:15,266.62
1/15/2019 15:30,265.52
1/15/2019 15:45,264.26
1/15/2019 16:00,262.23
1/15/2019 16:15,265.27
1/15/2019 16:30,264.89
1/15/2019 16:45,260.06
1/15/2019 17:00,254.59
1/15/2019 17:15,248.06
1/15/2019 17:30,235.34
1/15/2019 17:45,206.4
1/15/2019 18:00,177.32
1/15/2019 18:15,165.16
1/15/2019 18:30,160.3
1/15/2019 18:45,155.58
1/15/2019 19:00,157.81
1/15/2019 19:15,197.99
1/15/2019 19:30,179.1
1/15/2019 19:45,153.69
1/15/2019 20:00,147.25
1/15/2019 20:15,143.86
1/15/2019 20:30,142.62
1/15/2019 20:45,139.37
1/15/2019 21:00,146.6
1/15/2019 21:15,177.91
1/15/2019 21:30,151.44
1/15/2019 21:45,129.4
1/15/2019 22:00,114.2
1/15/2019 22:15,84.11
1/15/2019 22:30,65.03
1/15/2019 22:45,61.82
1/15/2019 23:00,61.91
1/15/2019 23:15,61.8
1/15/2019 23:30,54.96
1/15/2019 23:45,49.22
1/16/2019 0:00,47.83
1/16/2019 0:15,47.83
1/16/2019 0:30,47.53
1/16/2019 0:45,47.28
1/16/2019 1:00,47.54
1/16/2019 1:15,47.77
1/16/2019 1:30,47.73
1/16/2019 1:45,47.43
1/16/2019 2:00,48.01
1/16/2019 2:15,47.83
1/16/2019 2:30,48.24
1/16/2019 2:45,48.22
1/16/2019 3:00,47.83
1/16/2019 3:15,47.79
1/16/2019 3:30,52.27
1/16/2019 3:45,55.94
1/16/2019 4:00,56.53
1/16/2019 4:15,59.3
1/16/2019 4:30,60.15
1/16/2019 4:45,59.84
1/16/2019 5:00,60.78
1/16/2019 5:15,65.23
1/16/2019 5:30,84.81
1/16/2019 5:45,108.48
1/16/2019 6:00,113.18
1/16/2019 6:15,130.2
1/16/2019 6:30,160.25
1/16/2019 6:45,178.21
1/16/2019 7:00,182.68
1/16/2019 7:15,197.29
1/16/2019 7:30,211.97
1/16/2019 7:45,221.06
1/16/2019 8:00,237.28
1/16/2019 8:15,247.51
1/16/2019 8:30,257.38
1/16/2019 8:45,263.73
1/16/2019 9:00,267.21
1/16/2019 9:15,265.87
1/16/2019 9:30,265.33
1/16/2019 9:45,266.77
1/16/2019 10:00,272.99
1/16/2019 10:15,281.03
1/16/2019 10:30,279.67
1/16/2019 10:45,278.6
1/16/2019 11:00,279.47
1/16/2019 11:15,275.09
1/16/2019 11:30,267.29
1/16/2019 11:45,261.99
1/16/2019 12:00,270.26
1/16/2019 12:15,272.01
1/16/2019 12:30,269.64
1/16/2019 12:45,269.76
1/16/2019 13:00,269.83
1/16/2019 13:15,270.84
1/16/2019 13:30,267.72
1/16/2019 13:45,269.99
1/16/2019 14:00,268.55
1/16/2019 14:15,267.67
1/16/2019 14:30,267.41
1/16/2019 14:45,265.42
1/16/2019 15:00,259.75
1/16/2019 15:15,257.4
1/16/2019 15:30,257.85
1/16/2019 15:45,262.24
1/16/2019 16:00,264.86
1/16/2019 16:15,265.52
1/16/2019 16:30,256.76
1/16/2019 16:45,256.2
