time,meterusage
1/16/2019 17:00,254.88
1/16/2019 17:15,251.84
1/16/2019 17:30,233.25
1/16/2019 17:45,200.3
1/16/2019 18:00,169.2
1/16/2019 18:15,152.7
1/16/2019 18:30,147.94
1/16/2019 18:45,149.29
1/16/2019 19:00,154.24
1/16/2019 19:15,189.65
1/16/2019 19:30,169.24
1/16/2019 19:45,141.26
1/16/2019 20:00,135.34
1/16/2019 20:15,133.66
1/16/2019 20:30,132.04
1/16/2019 20:45,130.27
1/16/2019 21:00,140.18
1/16/2019 21:15,169.49
1/16/2019 21:30,144.67
1/16/2019 21:45,124.51
1/16/2019 22:00,99.75
1/16/2019 22:15,68.94
1/16/2019 22:30,58.33
1/16/2019 22:45,57.66
1/16/2019 23:00,57.83
1/16/2019 23:15,56.9
1/16/2019 23:30,53.45
1/16/2019 23:45,52.48
1/17/2019 0:00,51.89
1/17/2019 0:15,51.55
1/17/2019 0:30,51.4
1/17/2019 0:45,51.56
1/17/2019 1:00,52.21
1/17/2019 1:15,51.71
1/17/2019 1:30,51.53
1/17/2019 1:45,51.45
1/17/2019 2:00,51.95
1/17/2019 2:15,52.71
1/17/2019 2:30,53.95
1/17/2019 2:45,NaN
1/17/2019 3:00,55.03
1/17/2019 3:15,57.02
1/17/2019 3:30,63.26
1/17/2019 3:45,65.94
1/17/2019 4:00,64.57
1/17/2019 4:15,63.54
1/17/2019 4:30,63.11
1/17/2019 4:45,63.3
1/17/2019 5:00,66.8
1/17/2019 5:15,69.58
1/17/2019 5:30,86.64
1/17/2019 5:45,136.96
1/17/2019 6:00,159.44
1/17/2019 6:15,154.16
1/17/2019 6:30,165.78
1/17/2019 6:45,185.9
1/17/2019 7:00,200.97
1/17/2019 7:15,207.28
1/17/2019 7:30,230.33
1/17/2019 7:45,248.25
1/17/2019 8:00,252.78
1/17/2019 8:15,260.82
1/17/2019 8:30,266
1/17/2019 8:45,273.47
1/17/2019 9:00,282.97
1/17/2019 9:15,291.7
1/17/2019 9:30,290.98
1/17/2019 9:45,285.72
1/17/2019 10:00,292.32
1/17/2019 10:15,293.18
1/17/2019 10:30,288.14
1/17/2019 10:45,288.54
1/17/2019 11:00,289.78
1/17/2019 11:15,292.53
1/17/2019 11:30,292.73
1/17/2019 11:45,288.15
1/17/2019 12:00,292.68
1/17/2019 12:15,293.36
1/17/2019 12:30,289.98
1/17/2019 12:45,285.88
1/17/2019 13:00,286.59
1/17/2019 13:15,283.19
1/17/2019 13:30,279.27
1/17/2019 13:45,277.59
1/17/2019 14:00,277.5
1/17/2019 14:15,277.68
1/17/2019 14:30,275.27
1/17/2019 14:45,270.4
1/17/2019 15:00,272.02
1/17/2019 15:15,274.64
1/17/2019 15:30,278.38
1/17/2019 15:45,276.05
1/17/2019 16:00,277.2
1/17/2019 16:15,276.6
1/17/2019 16:30,270.38
1/17/2019 16:45,265.95
1/17/2019 17:00,265.62
1/17/2019 17:15,264.69
1/17/2019 17:30,251.79
1/17/2019 17:45,227.1
1/17/2019 18:00,195.35
1/17/2019 18:15,177.11
1/17/2019 18:30,164.38
1/17/2019 18:45,152.05
1/17/2019 19:00,149.23
1/17/2019 19:15,187.83
1/17/2019 19:30,175.15
1/17/2019 19:45,144.8
1/17/2019 20:00,136.06
1/17/2019 20:15,131.49
1/17/2019 20:30,127.87
1/17/2019 20:45,125.92
1/17/2019 21:00,128.31
1/17/2019 21:15,165.9
1/17/2019 21:30,146.98
1/17/2019 21:45,123.4
1/17/2019 22:00,97.51
1/17/2019 22:15,67.42
1/17/2019 22:30,57.15
1/17/2019 22:45,55.41
1/17/2019 23:00,53.88
1/17/2019 23:15,51.7
1/17/2019 23:30,50.87
1/17/2019 23:45,50.4
1/18/2019 0:00,50.36
1/18/2019 0:15,50.45
1/18/2019 0:30,49.99
1/18/2019 0:45,50.43
1/18/2019 1:00,50.4
1/18/2019 1:15,50.12
1/18/2019 1:30,49.62
1/18/2019 1:45,50.03
1/18/2019 2:00,50.49
1/18/2019 2:15,50.81
1/18/2019 2:30,50.93
1/18/2019 2:45,50.49
1/18/2019 3:00,51.15
1/18/2019 3:15,54.3
1/18/2019 3:30,59.24
1/18/2019 3:45,62.08
1/18/2019 4:00,66.35
1/18/2019 4:15,67.27
1/18/2019 4:30,66.44
1/18/2019 4:45,69.52
1/18/2019 5:00,76.84
1/18/2019 5:15,81.79
1/18/2019 5:30,99.35
1/18/2019 5:45,168.38
1/18/2019 6:00,169.54
1/18/2019 6:15,147.56
1/18/2019 6:30,158.41
1/18/2019 6:45,189.02
1/18/2019 7:00,205.22
1/18/2019 7:15,214.43
1/18/2019 7:30,220.53
1/18/2019 7:45,232.88
1/18/2019 8:00,235.11
1/18/2019 8:15,246.49
1/18/2019 8:30,261
1/18/2019 8:45,275.28
1/18/2019 9:00,285.41
1/18/2019 9:15,288.59
1/18/2019 9:30,288.03
1/18/2019 9:45,284.61
1/18/2019 10:00,281.98
1/18/2019 10:15,286.25
1/18/2019 10:30,280.19
1/18/2019 10:45,278.57
1/18/2019 11:00,285.88
1/18/2019 11:15,286.93
1/18/2019 11:30,285.18
1/18/2019 11:45,280.37
1/18/2019 12:00,286.97
1/18/2019 12:15,285.8
1/18/2019 12:30,280.33
1/18/2019 12:45,279.63
1/18/2019 13:00,282.26
1/18/2019 13:15,282.26
1/18/2019 13:30,279.38
1/18/2019 13:45,280.9
1/18/2019 14:00,284.5
1/18/2019 14:15,281.35
1/18/2019 14:30,275.32
1/18/2019 14:45,273.27
1/18/2019 15:00,276.85
1/18/2019 15:15,274.54
1/18/2019 15:30,269.81
1/18/2019 15:45,269.52
1/18/2019 16:00,271.54
1/18/2019 16:15,265.39
1/18/2019 16:30,259.49
1/18/2019 16:45,256.16
1/18/2019 17:00,252.82
1/18/2019 17:15,249.57
1/18/2019 17:30,233.89
1/18/2019 17:45,206.87
1/18/2019 18:00,191.28
1/18/2019 18:15,176.59
1/18/2019 18:30,160.67
1/18/2019 18:45,153.04
1/18/2019 19:00,149.25
1/18/2019 19:15,171.29
1/18/2019 19:30,181.43
1/18/2019 19:45,149.75
1/18/2019 20:00,141.39
1/18/2019 20:15,143.74
1/18/2019 20:30,135.25
1/18/2019 20:45,131.28
1/18/2019 21:00,127.31
1/18/2019 21:15,128.75
1/18/2019 21:30,170.16
1/18/2019 21:45,149.37
1/18/2019 22:00,95.38
1/18/2019 22:15,72.09
1/18/2019 22:30,67.23
1/18/2019 22:45,66.55
1/18/2019 23:00,67.38
1/18/2019 23:15,58.25
1/18/2019 23:30,52.85
1/18/2019 23:45,51.85
1/19/2019 0:00,51.67
1/19/2019 0:15,51.73
1/19/2019 0:30,51.65
1/19/2019 0:45,51.83
1/19/2019 1:00,51.66
1/19/2019 1:15,51.77
1/19/2019 1:30,51.41
1/19/2019 1:45,51.3
1/19/2019 2:00,52.27
1/19/2019 2:15,52.06
1/19/2019 2:30,51.63
1/19/2019 2:45,51.32
1/19/2019 3:00,52.03
1/19/2019 3:15,52.31
1/19/2019 3:30,52.3
1/19/2019 3:45,51.96
1/19/2019 4:00,51.39
1/19/2019 4:15,50.93
1/19/2019 4:30,51.15
1/19/2019 4:45,51.21
1/19/2019 5:00,51.05
1/19/2019 5:15,51.53
1/19/2019 5:30,51.14
1/19/2019 5:45,51.21
1/19/2019 6:00,51.09
1/19/2019 6:15,50.88
1/19/2019 6:30,52.85
1/19/2019 6:45,54.87
1/19/2019 7:00,56.44
1/19/2019 7:15,55.82
1/19/2019 7:30,55.41
1/19/2019 7:45,55.44
1/19/2019 8:00,55.69
1/19/2019 8:15,55.98
1/19/2019 8:30,55.6
1/19/2019 8:45,55.44
1/19/2019 9:00,55.77
1/19/2019 9:15,55.75
1/19/2019 9:30,55.42
1/19/2019 9:45,54.59
1/19/2019 10:00,54.94
1/19/2019 10:15,54.92
1/19/2019 10:30,55.25
1/19/2019 10:45,55.34
1/19/2019 11:00,55.23
1/19/2019 11:15,55.87
1/19/2019 11:30,55.83
1/19/2019 11:45,54.91
1/19/2019 12:00,55.51
1/19/2019 12:15,55.67
1/19/2019 12:30,55.38
1/19/2019 12:45,55.54
1/19/2019 13:00,55.41
1/19/2019 13:15,54.74
1/19/2019 13:30,54.72
1/19/2019 13:45,55.16
1/19/2019 14:00,54.84
1/19/2019 14:15,55.42
1/19/2019 14:30,54.95
1/19/2019 14:45,54.78
1/19/2019 15:00,54.82
1/19/2019 15:15,54.83
1/19/2019 15:30,55.43
1/19/2019 15:45,56.34
1/19/2019 16:00,55.94
1/19/2019 16:15,55.45
1/19/2019 16:30,55.26
1/19/2019 16:45,55.21
1/19/2019 17:00,55.51
1/19/2019 17:15,55.61
1/19/2019 17:30,56.21
1/19/2019 17:45,55.62
1/19/2019 18:00,55.42
1/19/2019 18:15,55.97
1/19/2019 18:30,55.67
1/19/2019 18:45,55.88
1/19/2019 19:00,55.81
1/19/2019 19:15,55.24
1/19/2019 19:30,55.62
1/19/2019 19:45,53.99
1/19/2019 20:00,51.57
1/19/2019 20:15,51.06
1/19/2019 20:30,51.29
1/19/2019 20:45,51.34
1/19/2019 21:00,51.36
1/19/2019 21:15,51.13
1/19/2019 21:30,51.07
1/19/2019 21:45,51.06
1/19/2019 22:00,51.21
1/19/2019 22:15,50.93
1/19/2019 22:30,51.14
1/19/2019 22:45,50.91
1/19/2019 23:00,51.45
1/19/2019 23:15,51.31
1/19/2019 23:30,51.82
1/19/2019 23:45,51.47
1/20/2019 0:00,51.69
1/20/2019 0:15,50.96
1/20/2019 0:30,50.8
1/20/2019 0:45,51.08
1/20/2019 1:00,50.96
1/20/2019 1:15,50.66
1/20/2019 1:30,51.26
1/20/2019 1:45,51.29
1/20/2019 2:00,51.05
1/20/2019 2:15,51.32
1/20/2019 2:30,52.11
1/20/2019 2:45,52.23
1/20/2019 3:00,51.96
1/20/2019 3:15,51.66
1/20/2019 3:30,51.49
1/20/2019 3:45,51.79
1/20/2019 4:00,51.34
1/20/2019 4:15,51.09
1/20/2019 4:30,51.78
1/20/2019 4:45,51.79
1/20/2019 5:00,51.35
1/20/2019 5:15,50.96
1/20/2019 5:30,51.85
1/20/2019 5:45,51.85
1/20/2019 6:00,51.14
1/20/2019 6:15,50.96
1/20/2019 6:30,52.98
1/20/2019 6:45,55.4
1/20/2019 7:00,55.44
1/20/2019 7:15,55.09
1/20/2019 7:30,55.55
1/20/2019 7:45,55.47
1/20/2019 8:00,55.43
1/20/2019 8:15,56.07
1/20/2019 8:30,55.77
1/20/2019 8:45,55.43
1/20/2019 9:00,55.32
1/20/2019 9:15,54.97
1/20/2019 9:30,55.49
1/20/2019 9:45,55.24
1/20/2019 10:00,54.91
1/20/2019 10:15,55.13
1/20/2019 10:30,55.41
1/20/2019 10:45,55.32
1/20/2019 11:00,55
1/20/2019 11:15,55.09
1/20/2019 11:30,56.28
1/20/2019 11:45,58.7
1/20/2019 12:00,59.22
1/20/2019 12:15,59.04
1/20/2019 12:30,59.24
1/20/2019 12:45,59.61
1/20/2019 13:00,58.96
1/20/2019 13:15,58.67
1/20/2019 13:30,59.64
1/20/2019 13:45,59.25
1/20/2019 14:00,58.86
1/20/2019 14:15,58.5
1/20/2019 14:30,59.12
1/20/2019 14:45,58.82
1/20/2019 15:00,58.92
1/20/2019 15:15,58.81
1/20/2019 15:30,58.66
1/20/2019 15:45,59.77
1/20/2019 16:00,63.01
1/20/2019 16:15,64.08
1/20/2019 16:30,63.46
1/20/2019 16:45,65.13
1/20/2019 17:00,66.45
1/20/2019 17:15,65.88
1/20/2019 17:30,65.45
1/20/2019 17:45,63.95
1/20/2019 18:00,82.33
1/20/2019 18:15,124.11
1/20/2019 18:30,97.38
1/20/2019 18:45,67.39
1/20/2019 19:00,63.16
1/20/2019 19:15,63.03
1/20/2019 19:30,62.89
1/20/2019 19:45,61.22
1/20/2019 20:00,59.4
1/20/2019 20:15,70.61
1/20/2019 20:30,98.92
1/20/2019 20:45,76.57
1/20/2019 21:00,59.25
1/20/2019 21:15,58.59
1/20/2019 21:30,58.31
1/20/2019 21:45,58.43
1/20/2019 22:00,58.67
1/20/2019 22:15,58.61
1/20/2019 22:30,77.63
1/20/2019 22:45,105.43
1/20/2019 23:00,77.3
1/20/2019 23:15,58.57
1/20/2019 23:30,59.3
1/20/2019 23:45,59.19
1/21/2019 0:00,60.75
1/21/2019 0:15,94.78
1/21/2019 0:30,121.41
1/21/2019 0:45,93.19
1/21/2019 1:00,73.03
1/21/2019 1:15,72.92
1/21/2019 1:30,80.48
1/21/2019 1:45,155.51
1/21/2019 2:00,152.56
1/21/2019 2:15,110.58
1/21/2019 2:30,100.2
1/21/2019 2:45,104.87
1/21/2019 3:00,115.02
1/21/2019 3:15,123.28
1/21/2019 3:30,125.62
1/21/2019 3:45,99.36
1/21/2019 4:00,85.26
1/21/2019 4:15,85.55
1/21/2019 4:30,87.79
1/21/2019 4:45,88.08
1/21/2019 5:00,88.13
1/21/2019 5:15,89.7
1/21/2019 5:30,96.12
1/21/2019 5:45,99.33
1/21/2019 6:00,98.65
1/21/2019 6:15,105.1
1/21/2019 6:30,124.29
1/21/2019 6:45,146.13
1/21/2019 7:00,156.34
1/21/2019 7:15,157.93
1/21/2019 7:30,165.93
1/21/2019 7:45,185.7
1/21/2019 8:00,204.47
1/21/2019 8:15,220.95
1/21/2019 8:30,226.22
1/21/2019 8:45,237.78
1/21/2019 9:00,254.07
1/21/2019 9:15,257.98
1/21/2019 9:30,256.93
1/21/2019 9:45,265.34
1/21/2019 10:00,321.77
1/21/2019 10:15,355.44
1/21/2019 10:30,306.54
1/21/2019 10:45,278.54
1/21/2019 11:00,284.13
1/21/2019 11:15,290.92
1/21/2019 11:30,288.08
1/21/2019 11:45,283.36
1/21/2019 12:00,288.55
1/21/2019 12:15,286.54
1/21/2019 12:30,284.01
1/21/2019 12:45,285.06
1/21/2019 13:00,283.57
1/21/2019 13:15,277
1/21/2019 13:30,274.93
1/21/2019 13:45,272.92
1/21/2019 14:00,273.91
1/21/2019 14:15,273.84
1/21/2019 14:30,276.45
1/21/2019 14:45,274.86
1/21/2019 15:00,272.43
1/21/2019 15:15,270.17
1/21/2019 15:30,272.75
1/21/2019 15:45,274.22
1/21/2019 16:00,273.75
1/21/2019 16:15,269.44
1/21/2019 16:30,270.92
1/21/2019 16:45,272.91
1/21/2019 17:00,276.11
1/21/2019 17:15,271.79
1/21/2019 17:30,250
1/21/2019 17:45,217.89
1/21/2019 18:00,184.99
1/21/2019 18:15,171.44
1/21/2019 18:30,168.28
1/21/2019 18:45,163.02
1/21/2019 19:00,176.57
1/21/2019 19:15,197.92
1/21/2019 19:30,167.11
1/21/2019 19:45,146.45
1/21/2019 20:00,142.72
1/21/2019 20:15,138.46
1/21/2019 20:30,136.98
1/21/2019 20:45,135.85
1/21/2019 21:00,130.24
1/21/2019 21:15,149.21
1/21/2019 21:30,161.88
1/21/2019 21:45,121.52
1/21/2019 22:00,85.83
1/21/2019 22:15,74.33
1/21/2019 22:30,66.58
1/21/2019 22:45,60.39
1/21/2019 23:00,57.98
1/21/2019 23:15,55.15
1/21/2019 23:30,54.25
1/21/2019 23:45,54.57
1/22/2019 0:00,55.49
1/22/2019 0:15,55.1
1/22/2019 0:30,54.71
1/22/2019 0:45,54.54
1/22/2019 1:00,54.39
1/22/2019 1:15,54.28
1/22/2019 1:30,54.89
1/22/2019 1:45,55.83
1/22/2019 2:00,54.93
1/22/2019 2:15,57.52
1/22/2019 2:30,58.8
1/22/2019 2:45,59.03
1/22/2019 3:00,59.34
1/22/2019 3:15,63.75
1/22/2019 3:30,69.42
1/22/2019 3:45,70.93
1/22/2019 4:00,70.94
1/22/2019 4:15,70.41
1/22/2019 4:30,77.69
1/22/2019 4:45,82.73
1/22/2019 5:00,83.51
1/22/2019 5:15,86.95
1/22/2019 5:30,102.93
1/22/2019 5:45,165.65
1/22/2019 6:00,181.12
1/22/2019 6:15,154.21
1/22/2019 6:30,155.32
1/22/2019 6:45,183.06
1/22/2019 7:00,200.51
1/22/2019 7:15,214.96
1/22/2019 7:30,235.39
1/22/2019 7:45,250.2
1/22/2019 8:00,261.31
1/22/2019 8:15,266.66
1/22/2019 8:30,275.15
1/22/2019 8:45,283.85
1/22/2019 9:00,290.81
1/22/2019 9:15,288.22
1/22/2019 9:30,291.55
1/22/2019 9:45,293.75
1/22/2019 10:00,294.55
1/22/2019 10:15,289.15
1/22/2019 10:30,284.85
1/22/2019 10:45,286.08
1/22/2019 11:00,287.43
1/22/2019 11:15,287.69
1/22/2019 11:30,282.2
1/22/2019 11:45,281.94
1/22/2019 12:00,290.69
1/22/2019 12:15,294.08
1/22/2019 12:30,293.2
1/22/2019 12:45,291.99
1/22/2019 13:00,289.21
1/22/2019 13:15,282.19
1/22/2019 13:30,281.28
1/22/2019 13:45,281.43
1/22/2019 14:00,284.04
1/22/2019 14:15,282.74
1/22/2019 14:30,282.84
1/22/2019 14:45,281.04
1/22/2019 15:00,278.8
1/22/2019 15:15,275.16
1/22/2019 15:30,272.28
1/22/2019 15:45,273.11
1/22/2019 16:00,276.32
1/22/2019 16:15,272.5
1/22/2019 16:30,269.27
1/22/2019 16:45,265.17
1/22/2019 17:00,261.55
1/22/2019 17:15,257.78
1/22/2019 17:30,234.95
1/22/2019 17:45,206.31
1/22/2019 18:00,188.56
1/22/2019 18:15,171.19
1/22/2019 18:30,162.64
1/22/2019 18:45,157.22
1/22/2019 19:00,160.42
1/22/2019 19:15,192.26
1/22/2019 19:30,164.04
1/22/2019 19:45,138.27
1/22/2019 20:00,135.43
1/22/2019 20:15,132.52
1/22/2019 20:30,128.94
1/22/2019 20:45,126.75
1/22/2019 21:00,124.78
1/22/2019 21:15,160.05
1/22/2019 21:30,151.65
1/22/2019 21:45,123.72
1/22/2019 22:00,90.33
1/22/2019 22:15,69.56
1/22/2019 22:30,64.4
1/22/2019 22:45,63.31
1/22/2019 23:00,62.87
1/22/2019 23:15,61.19
1/22/2019 23:30,58.56
1/22/2019 23:45,57.18
1/23/2019 0:00,57.73
1/23/2019 0:15,57.42
1/23/2019 0:30,57.15
1/23/2019 0:45,57
1/23/2019 1:00,57.88
1/23/2019 1:15,58.51
1/23/2019 1:30,58.19
1/23/2019 1:45,58.99
1/23/2019 2:00,58.64
1/23/2019 2:15,58.41
1/23/2019 2:30,59.3
1/23/2019 2:45,59.26
1/23/2019 3:00,60.69
1/23/2019 3:15,66.91
1/23/2019 3:30,70.6
1/23/2019 3:45,74.31
1/23/2019 4:00,76.17
1/23/2019 4:15,75.64
1/23/2019 4:30,79.61
1/23/2019 4:45,86.05
1/23/2019 5:00,88.22
1/23/2019 5:15,92.83
1/23/2019 5:30,110.99
1/23/2019 5:45,172.96
1/23/2019 6:00,187.22
1/23/2019 6:15,162.21
1/23/2019 6:30,171.44
1/23/2019 6:45,194.05
1/23/2019 7:00,215.83
1/23/2019 7:15,225.81
1/23/2019 7:30,231.93
1/23/2019 7:45,241.13
1/23/2019 8:00,252.23
1/23/2019 8:15,260.79
1/23/2019 8:30,270.15
1/23/2019 8:45,275.93
1/23/2019 9:00,285.75
1/23/2019 9:15,290.99
1/23/2019 9:30,290.47
1/23/2019 9:45,287
1/23/2019 10:00,277.13
1/23/2019 10:15,290.93
1/23/2019 10:30,295.34
1/23/2019 10:45,287.21
1/23/2019 11:00,288.47
1/23/2019 11:15,287
1/23/2019 11:30,279.55
1/23/2019 11:45,271.23
1/23/2019 12:00,276.97
1/23/2019 12:15,276.77
1/23/2019 12:30,276.96
1/23/2019 12:45,274.61
1/23/2019 13:00,272
1/23/2019 13:15,269.54
1/23/2019 13:30,267.98
1/23/2019 13:45,270.73
1/23/2019 14:00,272.6
1/23/2019 14:15,265.04
1/23/2019 14:30,262.99
1/23/2019 14:45,268.06
1/23/2019 15:00,270.3
1/23/2019 15:15,273.28
1/23/2019 15:30,272.03
1/23/2019 15:45,268.89
1/23/2019 16:00,269.23
1/23/2019 16:15,270.5
1/23/2019 16:30,274.94
1/23/2019 16:45,271.08
1/23/2019 17:00,270.05
1/23/2019 17:15,267.6
1/23/2019 17:30,249.24
1/23/2019 17:45,215.02
1/23/2019 18:00,183.51
1/23/2019 18:15,168.62
1/23/2019 18:30,162.47
1/23/2019 18:45,156.84
1/23/2019 19:00,162.84
1/23/2019 19:15,200.04
1/23/2019 19:30,174.33
1/23/2019 19:45,148.4
1/23/2019 20:00,145.44
1/23/2019 20:15,142.02
1/23/2019 20:30,138.03
1/23/2019 20:45,138.92
1/23/2019 21:00,177.89
1/23/2019 21:15,164.99
1/23/2019 21:30,137.47
1/23/2019 21:45,118.65
1/23/2019 22:00,83.83
1/23/2019 22:15,65.03
1/23/2019 22:30,61.77
1/23/2019 22:45,61.51
1/23/2019 23:00,60.99
1/23/2019 23:15,57.88
1/23/2019 23:30,56.01
1/23/2019 23:45,55.74
1/24/2019 0:00,56.06
1/24/2019 0:15,55.56
1/24/2019 0:30,55.81
1/24/2019 0:45,55.77
1/24/2019 1:00,57.31
1/24/2019 1:15,56.82
1/24/2019 1:30,56.49
1/24/2019 1:45,56.43
1/24/2019 2:00,56.57
1/24/2019 2:15,56.6
1/24/2019 2:30,56.56
1/24/2019 2:45,56.41
1/24/2019 3:00,60.16
1/24/2019 3:15,64.2
1/24/2019 3:30,66.58
1/24/2019 3:45,69.9
1/24/2019 4:00,72.01
1/24/2019 4:15,72.63
1/24/2019 4:30,72.33
1/24/2019 4:45,78.88
1/24/2019 5:00,84.71
1/24/2019 5:15,88.67
1/24/2019 5:30,104.69
1/24/2019 5:45,173.39
1/24/2019 6:00,178.37
1/24/2019 6:15,139.7
1/24/2019 6:30,143.15
1/24/2019 6:45,170.82
1/24/2019 7:00,185.54
1/24/2019 7:15,193.41
1/24/2019 7:30,220.42
1/24/2019 7:45,240.34
1/24/2019 8:00,252.59
1/24/2019 8:15,265.44
1/24/2019 8:30,277.03
